Error loading layout at './core/test-layouts': Path './core/test-layouts' either doesn't exist or is not a directory
Error loading layout from './layouts/test': Is a directory (os error 21)
Error loading layout from './layouts/goalseed-gen': Is a directory (os error 21)
Error loading layout from './layouts/goalseed-best': Is a directory (os error 21)
Error loading layout from './layouts/long-run': Is a directory (os error 21)
> Dual annealing: 30 positions, 2400s iters, qv=2.62, max_swaps=8, local=[SA { initial_temp: 0.001, final_temp: 1e-7, iterations: 1000 }, Greedy]

  iter 760 | restarts: 0 | current: -1.25T | best: -1.09T | 2.7/s | 281.7s   
  iter 764 | restarts: 0 | current: -1.22T | best: -1.09T | 2.7/s | 283.0s   
  iter 766 | restarts: 0 | current: -1.23T | best: -1.09T | 2.7/s | 284.0s   
  iter 768 | restarts: 0 | current: -1.24T | best: -1.09T | 2.7/s | 284.8s   
  iter 770 | restarts: 0 | current: -1.23T | best: -1.09T | 2.7/s | 285.6s   
  iter 771 | restarts: 0 | current: -1.22T | best: -1.09T | 2.7/s | 286.2s   
  iter 773 | restarts: 0 | current: -1.22T | best: -1.09T | 2.7/s | 287.1s   
  iter 775 | restarts: 0 | current: -1.23T | best: -1.09T | 2.7/s | 288.1s   
  iter 776 | restarts: 0 | current: -1.21T | best: -1.09T | 2.7/s | 288.8s   
  iter 778 | restarts: 0 | current: -1.23T | best: -1.09T | 2.7/s | 289.6s   
  iter 780 | restarts: 0 | current: -1.23T | best: -1.09T | 2.7/s | 290.3s   
  iter 783 | restarts: 0 | current: -1.26T | best: -1.09T | 2.7/s | 291.3s   
  iter 787 | restarts: 0 | current: -1.27T | best: -1.09T | 2.7/s | 291.8s   
  iter 788 | restarts: 0 | current: -1.23T | best: -1.09T | 2.7/s | 293.1s   
  iter 792 | restarts: 0 | current: -1.26T | best: -1.09T | 2.7/s | 293.8s   
  iter 793 | restarts: 0 | current: -1.24T | best: -1.09T | 2.7/s | 294.4s   
  iter 795 | restarts: 0 | current: -1.20T | best: -1.09T | 2.7/s | 295.8s   
  iter 797 | restarts: 0 | current: -1.20T | best: -1.09T | 2.7/s | 296.9s   
  iter 800 | restarts: 0 | current: -1.27T | best: -1.09T | 2.7/s | 298.0s   
  iter 804 | restarts: 0 | current: -1.21T | best: -1.09T | 2.7/s | 299.0s   
  iter 805 | restarts: 0 | current: -1.21T | best: -1.09T | 2.7/s | 299.6s   
  iter 809 | restarts: 0 | current: -1.26T | best: -1.09T | 2.7/s | 301.0s   
  iter 811 | restarts: 0 | current: -1.56T | best: -1.09T | 2.7/s | 301.7s   
  iter 816 | restarts: 0 | current: -1.51T | best: -1.09T | 2.7/s | 302.3s   
  iter 817 | restarts: 0 | current: -1.34T | best: -1.09T | 2.7/s | 303.0s   
  iter 818 | restarts: 0 | current: -1.34T | best: -1.09T | 2.7/s | 303.6s   
  iter 820 | restarts: 0 | current: -1.25T | best: -1.09T | 2.7/s | 304.9s   
  iter 823 | restarts: 0 | current: -1.22T | best: -1.09T | 2.7/s | 306.0s   
  iter 825 | restarts: 0 | current: -1.24T | best: -1.09T | 2.7/s | 306.9s   
  iter 829 | restarts: 0 | current: -1.24T | best: -1.09T | 2.7/s | 308.0s   
  iter 831 | restarts: 0 | current: -1.22T | best: -1.09T | 2.7/s | 308.9s   
  iter 832 | restarts: 0 | current: -1.28T | best: -1.09T | 2.7/s | 309.9s   
  iter 833 | restarts: 0 | current: -1.18T | best: -1.09T | 2.7/s | 310.7s   
  iter 838 | restarts: 0 | current: -1.17T | best: -1.09T | 2.7/s | 311.5s   
  iter 840 | restarts: 0 | current: -1.25T | best: -1.09T | 2.7/s | 312.4s   
  iter 842 | restarts: 0 | current: -1.25T | best: -1.09T | 2.7/s | 313.7s   
  iter 844 | restarts: 0 | current: -1.56T | best: -1.09T | 2.7/s | 314.5s   
  iter 845 | restarts: 0 | current: -1.50T | best: -1.09T | 2.7/s | 315.4s   
  iter 848 | restarts: 0 | current: -1.51T | best: -1.09T | 2.7/s | 316.3s   
  iter 849 | restarts: 0 | current: -1.51T | best: -1.09T | 2.7/s | 316.8s   
  iter 850 | restarts: 0 | current: -1.24T | best: -1.09T | 2.7/s | 317.8s   
  iter 852 | restarts: 0 | current: -1.29T | best: -1.09T | 2.7/s | 319.2s   
  iter 854 | restarts: 0 | current: -1.30T | best: -1.09T | 2.7/s | 319.8s   
  iter 855 | restarts: 0 | current: -1.30T | best: -1.09T | 2.7/s | 320.4s   
  iter 859 | restarts: 0 | current: -1.24T | best: -1.09T | 2.7/s | 322.3s   
  iter 862 | restarts: 0 | current: -1.28T | best: -1.09T | 2.7/s | 323.9s   
  iter 864 | restarts: 0 | current: -1.27T | best: -1.09T | 2.7/s | 324.7s   
  iter 869 | restarts: 0 | current: -1.48T | best: -1.09T | 2.7/s | 326.3s   
  iter 871 | restarts: 0 | current: -1.24T | best: -1.09T | 2.7/s | 328.0s   
  iter 873 | restarts: 0 | current: -1.26T | best: -1.09T | 2.7/s | 329.0s   
  iter 877 | restarts: 0 | current: -1.73T | best: -1.09T | 2.7/s | 329.5s   
  iter 878 | restarts: 0 | current: -1.26T | best: -1.09T | 2.6/s | 331.4s   
  iter 880 | restarts: 0 | current: -1.26T | best: -1.09T | 2.7/s | 331.9s   
  iter 881 | restarts: 0 | current: -1.29T | best: -1.09T | 2.6/s | 332.5s   
  iter 883 | restarts: 0 | current: -1.32T | best: -1.09T | 2.6/s | 333.3s   
  iter 885 | restarts: 0 | current: -1.31T | best: -1.09T | 2.6/s | 334.1s   
  iter 888 | restarts: 0 | current: -1.31T | best: -1.09T | 2.7/s | 334.9s   
  iter 890 | restarts: 0 | current: -1.28T | best: -1.09T | 2.6/s | 336.0s   
  iter 891 | restarts: 0 | current: -1.28T | best: -1.09T | 2.6/s | 336.6s   
  iter 896 | restarts: 0 | current: -1.23T | best: -1.09T | 2.7/s | 337.5s   
  iter 898 | restarts: 0 | current: -1.23T | best: -1.09T | 2.7/s | 338.3s   
  iter 900 | restarts: 0 | current: -1.26T | best: -1.09T | 2.7/s | 339.5s   
  iter 902 | restarts: 0 | current: -1.26T | best: -1.09T | 2.7/s | 340.2s   
  iter 905 | restarts: 0 | current: -1.35T | best: -1.09T | 2.7/s | 341.3s   
  iter 906 | restarts: 0 | current: -1.35T | best: -1.09T | 2.7/s | 341.8s   
  iter 910 | restarts: 0 | current: -1.26T | best: -1.09T | 2.7/s | 343.1s   
  iter 913 | restarts: 0 | current: -1.28T | best: -1.09T | 2.7/s | 343.8s   
  iter 918 | restarts: 0 | current: -1.39T | best: -1.09T | 2.7/s | 345.0s   
  iter 920 | restarts: 0 | current: -1.39T | best: -1.09T | 2.7/s | 345.6s   
  iter 922 | restarts: 0 | current: -1.39T | best: -1.09T | 2.7/s | 346.3s   
  iter 925 | restarts: 0 | current: -1.37T | best: -1.09T | 2.7/s | 347.6s   
  iter 927 | restarts: 0 | current: -1.38T | best: -1.09T | 2.7/s | 348.3s   
  iter 930 | restarts: 0 | current: -1.31T | best: -1.09T | 2.7/s | 349.2s   
  iter 932 | restarts: 0 | current: -1.52T | best: -1.09T | 2.7/s | 350.6s   
  iter 934 | restarts: 0 | current: -1.46T | best: -1.09T | 2.7/s | 351.4s   
  iter 936 | restarts: 0 | current: -1.48T | best: -1.09T | 2.7/s | 352.1s   
  iter 937 | restarts: 0 | current: -1.57T | best: -1.09T | 2.7/s | 352.9s   
  iter 939 | restarts: 0 | current: -1.68T | best: -1.09T | 2.7/s | 353.4s   
  iter 940 | restarts: 0 | current: -1.50T | best: -1.09T | 2.7/s | 354.5s   
  iter 942 | restarts: 0 | current: -1.50T | best: -1.09T | 2.7/s | 355.2s   
  iter 947 | restarts: 0 | current: -1.33T | best: -1.09T | 2.7/s | 356.5s   
  iter 949 | restarts: 0 | current: -1.27T | best: -1.09T | 2.7/s | 357.5s   
  iter 954 | restarts: 0 | current: -1.25T | best: -1.09T | 2.7/s | 358.6s   
  iter 955 | restarts: 0 | current: -1.24T | best: -1.09T | 2.7/s | 359.2s   
  iter 959 | restarts: 0 | current: -1.17T | best: -1.09T | 2.7/s | 360.5s   
  iter 966 | restarts: 0 | current: -3.57T | best: -1.09T | 2.7/s | 361.0s   
  iter 967 | restarts: 0 | current: -1.21T | best: -1.09T | 2.7/s | 362.8s   
  iter 968 | restarts: 0 | current: -1.19T | best: -1.09T | 2.7/s | 363.8s   
  iter 970 | restarts: 0 | current: -1.38T | best: -1.09T | 2.7/s | 365.0s   
  iter 973 | restarts: 0 | current: -1.22T | best: -1.09T | 2.7/s | 366.8s   
  iter 976 | restarts: 0 | current: -1.22T | best: -1.09T | 2.7/s | 367.9s   
  iter 977 | restarts: 0 | current: -1.26T | best: -1.09T | 2.6/s | 368.8s   
  iter 981 | restarts: 0 | current: -1.24T | best: -1.09T | 2.6/s | 370.2s   
  iter 982 | restarts: 0 | current: -1.18T | best: -1.09T | 2.6/s | 371.1s   
  iter 985 | restarts: 0 | current: -1.22T | best: -1.09T | 2.6/s | 371.8s   
  iter 987 | restarts: 0 | current: -1.18T | best: -1.09T | 2.6/s | 372.6s   
  iter 990 | restarts: 0 | current: -1.25T | best: -1.09T | 2.7/s | 373.1s   
  iter 991 | restarts: 0 | current: -1.34T | best: -1.09T | 2.6/s | 374.0s   
  iter 997 | restarts: 0 | current: -1.26T | best: -1.09T | 2.7/s | 374.6s   
  iter 999 | restarts: 0 | current: -1.22T | best: -1.09T | 2.7/s | 375.3s   
  iter 1.00K | restarts: 0 | current: -1.22T | best: -1.09T | 2.7/s | 376.2s   
  iter 1.00K | restarts: 0 | current: -1.22T | best: -1.09T | 2.7/s | 376.8s   
  iter 1.00K | restarts: 0 | current: -1.22T | best: -1.09T | 2.7/s | 377.7s   
  iter 1.00K | restarts: 0 | current: -1.23T | best: -1.09T | 2.7/s | 378.9s   
  iter 1.01K | restarts: 0 | current: -1.26T | best: -1.09T | 2.7/s | 379.4s   
  iter 1.01K | restarts: 0 | current: -1.26T | best: -1.09T | 2.7/s | 380.2s   
  iter 1.01K | restarts: 0 | current: -1.23T | best: -1.09T | 2.7/s | 381.5s   
  iter 1.01K | restarts: 0 | current: -1.23T | best: -1.09T | 2.6/s | 382.5s   
  iter 1.01K | restarts: 0 | current: -1.28T | best: -1.09T | 2.6/s | 383.9s   
  iter 1.01K | restarts: 0 | current: -1.29T | best: -1.09T | 2.6/s | 385.2s   
  iter 1.02K | restarts: 0 | current: -1.29T | best: -1.09T | 2.6/s | 386.2s   
  iter 1.02K | restarts: 0 | current: -1.21T | best: -1.09T | 2.6/s | 387.2s   
  iter 1.02K | restarts: 0 | current: -1.20T | best: -1.09T | 2.6/s | 388.4s   
  iter 1.03K | restarts: 0 | current: -1.18T | best: -1.09T | 2.6/s | 390.4s   
  iter 1.03K | restarts: 0 | current: -1.29T | best: -1.09T | 2.6/s | 391.1s   
  iter 1.03K | restarts: 0 | current: -1.33T | best: -1.09T | 2.6/s | 392.1s   
  iter 1.03K | restarts: 0 | current: -1.36T | best: -1.09T | 2.6/s | 393.3s   
  iter 1.04K | restarts: 0 | current: -1.35T | best: -1.09T | 2.6/s | 393.8s   
  iter 1.04K | restarts: 0 | current: -1.25T | best: -1.09T | 2.6/s | 395.1s   
  iter 1.04K | restarts: 0 | current: -1.23T | best: -1.09T | 2.6/s | 395.7s   
  iter 1.05K | restarts: 0 | current: -1.28T | best: -1.09T | 2.6/s | 396.3s   
  iter 1.05K | restarts: 0 | current: -1.51T | best: -1.09T | 2.6/s | 397.0s   
  iter 1.05K | restarts: 0 | current: -1.21T | best: -1.09T | 2.6/s | 397.6s   
  iter 1.05K | restarts: 0 | current: -1.27T | best: -1.09T | 2.6/s | 398.3s   
  iter 1.05K | restarts: 0 | current: -1.25T | best: -1.09T | 2.6/s | 399.0s   
  iter 1.05K | restarts: 0 | current: -1.27T | best: -1.09T | 2.6/s | 399.7s   
  iter 1.05K | restarts: 0 | current: -1.21T | best: -1.09T | 2.6/s | 400.4s   
  iter 1.06K | restarts: 0 | current: -1.20T | best: -1.09T | 2.6/s | 401.2s   
  iter 1.06K | restarts: 0 | current: -1.30T | best: -1.09T | 2.6/s | 401.7s   
  iter 1.06K | restarts: 0 | current: -1.18T | best: -1.09T | 2.6/s | 403.5s   
  iter 1.06K | restarts: 0 | current: -1.24T | best: -1.09T | 2.6/s | 404.1s   
  iter 1.07K | restarts: 0 | current: -1.24T | best: -1.09T | 2.6/s | 404.9s   
  iter 1.07K | restarts: 0 | current: -1.23T | best: -1.09T | 2.6/s | 405.8s   
  iter 1.07K | restarts: 0 | current: -1.38T | best: -1.09T | 2.6/s | 407.2s   
  iter 1.07K | restarts: 0 | current: -1.36T | best: -1.09T | 2.6/s | 408.0s   
  iter 1.08K | restarts: 0 | current: -1.27T | best: -1.09T | 2.6/s | 409.2s   
  iter 1.08K | restarts: 0 | current: -1.16T | best: -1.09T | 2.6/s | 410.5s   
  iter 1.08K | restarts: 0 | current: -1.18T | best: -1.09T | 2.6/s | 411.2s   
  iter 1.09K | restarts: 0 | current: -1.22T | best: -1.09T | 2.6/s | 413.0s   
  iter 1.09K | restarts: 0 | current: -1.25T | best: -1.09T | 2.6/s | 414.3s   
  iter 1.10K | restarts: 0 | current: -1.41T | best: -1.09T | 2.6/s | 414.8s   
  iter 1.10K | restarts: 0 | current: -1.19T | best: -1.09T | 2.6/s | 416.3s   
  iter 1.10K | restarts: 0 | current: -1.19T | best: -1.09T | 2.6/s | 416.9s   
  iter 1.11K | restarts: 0 | current: -1.19T | best: -1.09T | 2.6/s | 417.7s   
  iter 1.11K | restarts: 0 | current: -1.22T | best: -1.09T | 2.7/s | 418.5s   
  iter 1.11K | restarts: 0 | current: -1.21T | best: -1.09T | 2.7/s | 419.1s   
  iter 1.11K | restarts: 0 | current: -1.20T | best: -1.09T | 2.7/s | 420.0s   
  iter 1.12K | restarts: 0 | current: -1.20T | best: -1.09T | 2.7/s | 420.6s   
  iter 1.12K | restarts: 0 | current: -1.23T | best: -1.09T | 2.7/s | 421.4s   
  iter 1.12K | restarts: 0 | current: -1.26T | best: -1.09T | 2.6/s | 422.0s   
  iter 1.12K | restarts: 0 | current: -1.34T | best: -1.09T | 2.6/s | 422.6s   
  iter 1.12K | restarts: 0 | current: -1.34T | best: -1.09T | 2.7/s | 423.5s   
  iter 1.13K | restarts: 0 | current: -1.23T | best: -1.09T | 2.7/s | 424.2s   
  iter 1.13K | restarts: 0 | current: -1.26T | best: -1.09T | 2.7/s | 424.8s   
  iter 1.13K | restarts: 0 | current: -1.28T | best: -1.09T | 2.7/s | 426.1s   
  iter 1.13K | restarts: 0 | current: -1.39T | best: -1.09T | 2.7/s | 427.3s   
  iter 1.14K | restarts: 0 | current: -1.47T | best: -1.09T | 2.6/s | 428.5s   
  iter 1.14K | restarts: 0 | current: -1.68T | best: -1.09T | 2.7/s | 429.0s   
  iter 1.14K | restarts: 0 | current: -1.17T | best: -1.09T | 2.7/s | 430.5s   
  iter 1.14K | restarts: 0 | current: -1.27T | best: -1.09T | 2.7/s | 431.5s   
  iter 1.15K | restarts: 0 | current: -1.29T | best: -1.09T | 2.7/s | 432.2s   
  iter 1.15K | restarts: 0 | current: -1.29T | best: -1.09T | 2.7/s | 433.0s   
  iter 1.15K | restarts: 0 | current: -1.31T | best: -1.09T | 2.6/s | 434.4s   
  iter 1.15K | restarts: 0 | current: -1.24T | best: -1.09T | 2.6/s | 435.5s   
  iter 1.15K | restarts: 0 | current: -1.21T | best: -1.09T | 2.6/s | 436.6s   
  iter 1.16K | restarts: 0 | current: -1.21T | best: -1.09T | 2.6/s | 437.4s   
  iter 1.16K | restarts: 0 | current: -1.20T | best: -1.09T | 2.6/s | 438.1s   
  iter 1.16K | restarts: 0 | current: -2.18T | best: -1.09T | 2.6/s | 438.7s   
  iter 1.16K | restarts: 0 | current: -1.30T | best: -1.09T | 2.6/s | 439.8s   
  iter 1.16K | restarts: 0 | current: -1.27T | best: -1.09T | 2.6/s | 441.1s   
  iter 1.17K | restarts: 0 | current: -1.37T | best: -1.09T | 2.6/s | 443.4s   
  iter 1.17K | restarts: 0 | current: -1.42T | best: -1.09T | 2.6/s | 444.7s   
  iter 1.17K | restarts: 0 | current: -1.26T | best: -1.09T | 2.6/s | 445.7s   
  iter 1.17K | restarts: 0 | current: -1.26T | best: -1.09T | 2.6/s | 447.1s   
  iter 1.18K | restarts: 0 | current: -2.03T | best: -1.09T | 2.6/s | 447.7s   
  iter 1.18K | restarts: 0 | current: -1.23T | best: -1.09T | 2.6/s | 448.6s   
  iter 1.18K | restarts: 0 | current: -1.24T | best: -1.09T | 2.6/s | 449.4s   
  iter 1.19K | restarts: 0 | current: -1.68T | best: -1.09T | 2.6/s | 449.9s   
  iter 1.19K | restarts: 0 | current: -1.28T | best: -1.09T | 2.6/s | 450.4s   
  iter 1.19K | restarts: 0 | current: -1.24T | best: -1.09T | 2.6/s | 451.5s   
  iter 1.20K | restarts: 0 | current: -1.52T | best: -1.09T | 2.7/s | 452.0s   
  iter 1.20K | restarts: 0 | current: -1.26T | best: -1.09T | 2.6/s | 453.4s   
  iter 1.21K | restarts: 0 | current: -1.30T | best: -1.09T | 2.6/s | 455.1s   
  iter 1.21K | restarts: 0 | current: -1.20T | best: -1.09T | 2.6/s | 455.7s   
  iter 1.21K | restarts: 0 | current: -1.19T | best: -1.09T | 2.6/s | 457.6s   
  iter 1.22K | restarts: 0 | current: -1.18T | best: -1.09T | 2.6/s | 458.6s   
  iter 1.22K | restarts: 0 | current: -1.33T | best: -1.09T | 2.6/s | 460.3s   
  iter 1.22K | restarts: 0 | current: -1.37T | best: -1.09T | 2.6/s | 460.8s   
  iter 1.22K | restarts: 0 | current: -1.26T | best: -1.09T | 2.6/s | 462.2s   
  iter 1.22K | restarts: 0 | current: -1.22T | best: -1.09T | 2.6/s | 462.9s   
  iter 1.23K | restarts: 0 | current: -1.20T | best: -1.09T | 2.6/s | 464.7s   
  iter 1.23K | restarts: 0 | current: -1.48T | best: -1.09T | 2.7/s | 465.3s   
  iter 1.24K | restarts: 0 | current: -1.21T | best: -1.09T | 2.7/s | 465.8s   
  iter 1.24K | restarts: 0 | current: -1.21T | best: -1.09T | 2.7/s | 466.5s   
  iter 1.24K | restarts: 0 | current: -1.22T | best: -1.09T | 2.7/s | 467.5s   
  iter 1.24K | restarts: 0 | current: -1.26T | best: -1.09T | 2.6/s | 468.6s   
  iter 1.24K | restarts: 0 | current: -1.27T | best: -1.09T | 2.6/s | 469.1s   
  iter 1.24K | restarts: 0 | current: -1.22T | best: -1.09T | 2.6/s | 470.5s   
  iter 1.25K | restarts: 0 | current: -1.22T | best: -1.09T | 2.6/s | 471.4s   
  iter 1.25K | restarts: 0 | current: -1.21T | best: -1.09T | 2.6/s | 472.3s   
  iter 1.25K | restarts: 1 | current: -1.22T | best: -1.09T | 2.6/s | 473.3s   
  iter 1.25K | restarts: 1 | current: -1.20T | best: -1.09T | 2.6/s | 474.1s   
  iter 1.25K | restarts: 1 | current: -1.20T | best: -1.09T | 2.6/s | 475.5s   
  iter 1.25K | restarts: 1 | current: -1.20T | best: -1.09T | 2.6/s | 476.2s   
  iter 1.26K | restarts: 1 | current: -1.23T | best: -1.09T | 2.6/s | 477.2s   
  iter 1.26K | restarts: 1 | current: -1.23T | best: -1.09T | 2.6/s | 477.9s   
  iter 1.26K | restarts: 1 | current: -1.20T | best: -1.09T | 2.6/s | 478.9s   
  iter 1.27K | restarts: 1 | current: -1.42T | best: -1.09T | 2.6/s | 479.7s   
  iter 1.27K | restarts: 1 | current: -1.15T | best: -1.09T | 2.6/s | 481.0s   
  iter 1.28K | restarts: 1 | current: -1.16T | best: -1.09T | 2.6/s | 482.1s   
  iter 1.28K | restarts: 1 | current: -1.26T | best: -1.09T | 2.6/s | 483.7s   
  iter 1.28K | restarts: 1 | current: -1.23T | best: -1.09T | 2.6/s | 484.4s   
  iter 1.28K | restarts: 1 | current: -1.22T | best: -1.09T | 2.6/s | 485.9s   
  iter 1.28K | restarts: 1 | current: -1.22T | best: -1.09T | 2.6/s | 486.6s   
  iter 1.28K | restarts: 1 | current: -1.19T | best: -1.09T | 2.6/s | 487.2s   
  iter 1.29K | restarts: 1 | current: -1.22T | best: -1.09T | 2.6/s | 488.2s   
  iter 1.29K | restarts: 1 | current: -1.22T | best: -1.09T | 2.6/s | 489.0s   
  iter 1.30K | restarts: 1 | current: -1.93T | best: -1.09T | 2.6/s | 489.5s   
  iter 1.30K | restarts: 1 | current: -1.13T | best: -1.09T | 2.6/s | 491.0s   
  iter 1.30K | restarts: 1 | current: -1.14T | best: -1.09T | 2.6/s | 491.9s   
  iter 1.30K | restarts: 1 | current: -1.37T | best: -1.09T | 2.6/s | 493.0s   
  iter 1.31K | restarts: 1 | current: -1.18T | best: -1.09T | 2.6/s | 493.5s   
  iter 1.31K | restarts: 1 | current: -1.18T | best: -1.09T | 2.6/s | 494.2s   
  iter 1.31K | restarts: 1 | current: -1.32T | best: -1.09T | 2.6/s | 494.7s   
  iter 1.31K | restarts: 1 | current: -1.23T | best: -1.09T | 2.6/s | 495.7s   
  iter 1.31K | restarts: 1 | current: -1.19T | best: -1.09T | 2.6/s | 496.4s   
  iter 1.31K | restarts: 1 | current: -1.18T | best: -1.09T | 2.6/s | 496.9s   
  iter 1.32K | restarts: 1 | current: -1.23T | best: -1.09T | 2.6/s | 497.4s   
  iter 1.32K | restarts: 1 | current: -1.30T | best: -1.09T | 2.6/s | 499.5s   
  iter 1.32K | restarts: 1 | current: -1.26T | best: -1.09T | 2.6/s | 500.7s   
  iter 1.32K | restarts: 1 | current: -1.25T | best: -1.09T | 2.6/s | 502.0s   
  iter 1.33K | restarts: 1 | current: -1.30T | best: -1.09T | 2.6/s | 502.6s   
  iter 1.33K | restarts: 1 | current: -1.25T | best: -1.09T | 2.6/s | 503.2s   
  iter 1.33K | restarts: 1 | current: -1.23T | best: -1.09T | 2.6/s | 504.4s   
  iter 1.34K | restarts: 1 | current: -1.29T | best: -1.09T | 2.6/s | 506.0s   
  iter 1.34K | restarts: 1 | current: -1.27T | best: -1.09T | 2.6/s | 507.2s   
  iter 1.34K | restarts: 1 | current: -1.21T | best: -1.09T | 2.6/s | 508.9s   
  iter 1.35K | restarts: 1 | current: -1.26T | best: -1.09T | 2.6/s | 509.6s   
  iter 1.35K | restarts: 1 | current: -1.25T | best: -1.09T | 2.6/s | 511.1s   
  iter 1.35K | restarts: 1 | current: -1.31T | best: -1.09T | 2.6/s | 511.7s   
  iter 1.35K | restarts: 1 | current: -1.29T | best: -1.09T | 2.6/s | 512.4s   
  iter 1.36K | restarts: 1 | current: -1.24T | best: -1.09T | 2.6/s | 514.1s   
  iter 1.36K | restarts: 1 | current: -1.25T | best: -1.09T | 2.6/s | 515.2s   
  iter 1.36K | restarts: 1 | current: -1.38T | best: -1.09T | 2.6/s | 515.8s   
  iter 1.37K | restarts: 1 | current: -1.28T | best: -1.09T | 2.6/s | 516.9s   
  iter 1.37K | restarts: 1 | current: -1.20T | best: -1.09T | 2.6/s | 518.0s   
  iter 1.37K | restarts: 1 | current: -1.21T | best: -1.09T | 2.6/s | 518.6s   
  iter 1.37K | restarts: 1 | current: -1.23T | best: -1.09T | 2.6/s | 519.4s   
  iter 1.37K | restarts: 1 | current: -1.22T | best: -1.09T | 2.6/s | 519.9s   
  iter 1.38K | restarts: 1 | current: -1.19T | best: -1.09T | 2.6/s | 520.8s   
  iter 1.38K | restarts: 1 | current: -1.26T | best: -1.09T | 2.6/s | 522.4s   
  iter 1.38K | restarts: 1 | current: -1.23T | best: -1.09T | 2.6/s | 523.0s   
  iter 1.38K | restarts: 1 | current: -1.29T | best: -1.09T | 2.6/s | 524.6s   
  iter 1.39K | restarts: 1 | current: -1.26T | best: -1.09T | 2.6/s | 525.9s   
  iter 1.39K | restarts: 1 | current: -1.36T | best: -1.09T | 2.6/s | 526.7s   
  iter 1.39K | restarts: 1 | current: -1.28T | best: -1.09T | 2.6/s | 527.2s   
  iter 1.39K | restarts: 1 | current: -1.33T | best: -1.09T | 2.6/s | 527.9s   
  iter 1.40K | restarts: 1 | current: -1.29T | best: -1.09T | 2.6/s | 529.7s   
  iter 1.40K | restarts: 1 | current: -1.22T | best: -1.09T | 2.6/s | 530.9s   
  iter 1.40K | restarts: 1 | current: -1.19T | best: -1.09T | 2.6/s | 532.4s   
  iter 1.41K | restarts: 1 | current: -1.79T | best: -1.09T | 2.6/s | 533.0s   
  iter 1.41K | restarts: 1 | current: -1.95T | best: -1.09T | 2.6/s | 533.5s   
  iter 1.41K | restarts: 1 | current: -1.25T | best: -1.09T | 2.6/s | 534.1s   
  iter 1.42K | restarts: 1 | current: -1.25T | best: -1.09T | 2.6/s | 534.6s   
  iter 1.42K | restarts: 1 | current: -1.25T | best: -1.09T | 2.6/s | 535.6s   
  iter 1.42K | restarts: 1 | current: -1.47T | best: -1.09T | 2.6/s | 537.0s   
  iter 1.42K | restarts: 1 | current: -1.24T | best: -1.09T | 2.6/s | 538.5s   
  iter 1.42K | restarts: 1 | current: -1.27T | best: -1.09T | 2.6/s | 539.3s   
  iter 1.42K | restarts: 1 | current: -1.27T | best: -1.09T | 2.6/s | 539.9s   
  iter 1.42K | restarts: 1 | current: -1.18T | best: -1.09T | 2.6/s | 540.6s   
  iter 1.43K | restarts: 1 | current: -1.25T | best: -1.09T | 2.6/s | 542.0s   
  iter 1.43K | restarts: 1 | current: -1.27T | best: -1.09T | 2.6/s | 543.2s   
  iter 1.43K | restarts: 1 | current: -1.27T | best: -1.09T | 2.6/s | 543.9s   
  iter 1.44K | restarts: 1 | current: -1.24T | best: -1.09T | 2.6/s | 544.6s   
  iter 1.44K | restarts: 1 | current: -1.21T | best: -1.09T | 2.6/s | 545.4s   
  iter 1.44K | restarts: 1 | current: -1.21T | best: -1.09T | 2.6/s | 546.8s   
  iter 1.45K | restarts: 1 | current: -1.33T | best: -1.09T | 2.6/s | 547.4s   
  iter 1.45K | restarts: 1 | current: -1.27T | best: -1.09T | 2.6/s | 548.6s   
  iter 1.45K | restarts: 1 | current: -1.37T | best: -1.09T | 2.6/s | 550.1s   
  iter 1.46K | restarts: 1 | current: -1.35T | best: -1.09T | 2.6/s | 550.6s   
  iter 1.46K | restarts: 1 | current: -1.36T | best: -1.09T | 2.6/s | 552.3s   
  iter 1.46K | restarts: 1 | current: -1.20T | best: -1.09T | 2.6/s | 553.1s   
  iter 1.47K | restarts: 1 | current: -1.23T | best: -1.09T | 2.6/s | 553.9s   
  iter 1.47K | restarts: 1 | current: -1.87T | best: -1.09T | 2.7/s | 554.5s   
  iter 1.48K | restarts: 1 | current: -1.41T | best: -1.09T | 2.7/s | 555.2s   
